,id,type,x_coord,y_coord,total_diff,mean_diff,max_diff
61,12671,outlet,692.278,2226.376,0.08386061063637307,0.004932977096257239,0.01660492294278093
62,12683,outlet,1045.4985,1131.438,0.17200546882071155,0.010117968754159504,0.09674386463068707
63,12685,outlet,1263.657,1600.097,0.7651930757061902,0.045011357394481775,0.11999999999999922
64,12687,outlet,960.719,641.179,0.6518406300883473,0.03834356647578513,0.12850593917159525
65,12689,outlet,862.918,635.0585,0.33559465209883266,0.019740861888166625,0.12919029885571431
66,12691,outlet,725.0985,688.999,0.4167923882545115,0.02451719930908891,0.12736520818737485
67,12693,outlet,727.1395,831.438,0.4299635031213116,0.025291970771841858,0.12835357255590862
68,12695,outlet,891.959,891.0185,0.2971966756524389,0.017482157391319936,0.12820182486271392
69,12697,outlet,960.839,623.779,0.6401891997031033,0.037658188217829604,0.12820182486271392
70,12701,outlet,1146.118,902.2985,0.5279197470101273,0.031054102765301607,0.12820182486271392
71,12705,outlet,1103.2185,1228.398,0.20778913039451696,0.012222890023206881,0.12820182486271392
72,12709,outlet,1126.257,1436.418,0.9741157222529477,0.05730092483840869,0.11767441534109224
73,12817,outlet,780.6585,1942.3965,0.4781256091050341,0.02812503582970789,0.12797877045288542
74,12819,outlet,1195.0175,527.118,0.40678418174213005,0.023928481278948827,0.12721336540114314
75,12847,outlet,1117.7975,1420.8175,0.7442548970242646,0.04377969982495674,0.18217646104825325
76,12853,outlet,1116.4185,1431.8575,0.5279354606834958,0.031055027099029166,0.09970100392495507
77,12855,outlet,931.3785,1231.5775,0.7582110453405138,0.04460064972591257,0.12100000000000044
78,12859,outlet,931.199,1689.017,0.32203554210355567,0.018943267182562097,0.12949422284476886
79,12877,outlet,754.559,891.0185,0.419435830570591,0.024672695915917114,0.12820182486271392
80,12879,outlet,847.138,891.0185,0.8547463873495613,0.05027919925585655,0.12850593917159525
81,12881,outlet,811.4385,635.0585,0.3320635642365173,0.019533150837442195,0.12919029885571431
82,12885,outlet,830.279,891.0185,0.42323924147455827,0.024896425969091664,0.12820182486271392
83,12887,outlet,1123.4975,430.699,0.6691709381730901,0.03936299636312295,0.12835357255590862
84,12913,outlet,780.4185,2161.998,0.5942397232873138,0.034955277840430225,0.12896675075822928
85,12915,outlet,780.4185,2146.819,0.7130634277382051,0.041944907514012066,0.12896675075822928
86,12933,outlet,956.279,884.779,0.6759366805228562,0.039760981207226834,0.1145321984542218
87,12935,outlet,954.718,873.738,0.5123743982955513,0.030139670487973606,0.1100000000000001
